Date;Morning;Noon;Evening;Average
2030-03-02;6.8704;11.8563;11.8826;10.2031
2030-03-03;6.2212;5.5617;4.0462;5.2764
2030-03-04;9.4949;9.4631;8.5572;9.1717
2030-03-05;10.7595;6.7891;11.1084;9.5523
2030-03-06;5.6999;6.1172;5.8224;5.8798
2030-03-07;11.0803;9.8546;3.5906;8.1752
2030-03-08;8.8960;9.5293;5.8448;8.0900
2030-03-09;9.0438;9.1927;5.2488;7.8284
2030-03-10;11.2683;8.8605;8.9245;9.6844
2030-03-11;3.8494;6.1050;5.3885;5.1143
2030-03-12;8.5974;10.4904;8.3422;9.1433
2030-03-13;5.2146;8.0086;7.2044;6.8092
2030-03-14;6.8390;6.2016;7.9090;6.9832
2030-03-15;7.0930;9.0581;7.3714;7.8408
2030-03-16;10.2112;4.4295;5.9715;6.8707
2030-03-17;9.2253;5.1692;4.8465;6.4137
2030-03-18;6.3456;10.2441;6.2097;7.5998
2030-03-19;10.6632;6.0097;10.4842;9.0524
2030-03-20;6.0081;9.3964;4.3662;6.5902
2030-03-21;5.2742;10.5390;9.3464;8.3865
2030-03-22;4.1229;8.5355;9.2097;7.2894
2030-03-23;11.9170;4.9032;7.2678;8.0293
2030-03-24;4.0716;11.9352;4.1844;6.7304
2030-03-25;7.8786;5.8030;6.6774;6.7863
2030-03-26;5.9635;9.2537;10.8579;8.6917
2030-03-27;3.8967;9.4227;4.6477;5.9890
2030-03-28;9.0398;7.9868;7.0854;8.0373
2030-03-29;9.2144;9.6917;6.4082;8.4381
2030-03-30;9.1840;6.2249;3.7628;6.3906
2030-03-31;8.3670;7.8035;8.8107;8.3271
2030-04-01;4.1240;7.5180;6.7190;6.1203
2030-04-02;4.5954;6.1658;9.8319;6.8644
2030-04-03;5.3739;9.1515;7.1622;7.2292
2030-04-04;11.7060;11.5669;7.7158;10.3296
2030-04-05;9.2122;3.7863;11.4633;8.1539
2030-04-06;11.2958;5.6910;4.0400;7.0089
2030-04-07;5.2880;10.4901;4.4654;6.7478
2030-04-08;8.6183;4.2192;3.8983;5.5786
2030-04-09;7.2847;3.7939;11.6871;7.5886
2030-04-10;8.0154;10.9526;10.5329;9.8336
2030-04-11;9.5402;11.3634;10.7155;10.5397
2030-04-12;9.7226;3.9833;8.9339;7.5466
2030-04-13;10.9164;8.0179;7.2383;8.7242
2030-04-14;11.4080;7.7944;10.7548;9.9857
2030-04-15;5.7379;4.4175;7.0927;5.7494
2030-04-16;11.0000;6.1978;9.9488;9.0489
2030-04-17;11.5215;10.8656;11.3946;11.2606
2030-04-18;5.9760;10.3299;11.3771;9.2277
2030-04-19;11.3375;8.0786;5.8926;8.4362
2030-04-20;8.6054;8.8993;8.8495;8.7847
2030-04-21;8.8851;4.6569;7.2083;6.9168
2030-04-22;10.0905;10.2348;7.7179;9.3477
2030-04-23;10.9729;11.6249;10.1251;10.9076
2030-04-24;8.9534;10.0214;9.9537;9.6428
2030-04-25;4.2403;8.1124;5.9616;6.1048
2030-04-26;9.6160;5.3550;8.5479;7.8396
2030-04-27;8.5392;11.7875;7.0244;9.1170
2030-04-28;6.4071;9.9280;10.6234;8.9862
2030-04-29;7.1521;3.5830;7.1455;5.9602
2030-04-30;5.5790;8.4287;10.3920;8.1332
2030-05-01;3.8428;8.0397;10.9658;7.6161
2030-05-02;7.2688;8.6499;5.1619;7.0269
2030-05-03;11.7608;4.4995;7.2265;7.8289
2030-05-04;8.3717;4.2649;3.5897;5.4088
2030-05-05;4.1961;9.6505;7.9269;7.2578
2030-05-06;10.5900;8.2195;9.5864;9.4653
2030-05-07;9.9842;5.8298;8.3387;8.0509
2030-05-08;9.0957;4.5979;8.1688;7.2875
2030-05-09;7.9812;6.9766;3.7591;6.2390
2030-05-10;7.8869;8.9980;6.6099;7.8316
2030-05-11;3.8067;8.4960;10.8922;7.7316
2030-05-12;4.9090;5.9733;8.1712;6.3512
2030-05-13;11.2085;11.9013;10.8942;11.3347
2030-05-14;5.5342;7.1934;9.3813;7.3696
2030-05-15;8.3386;10.1303;6.5722;8.3470
2030-05-16;8.4295;5.1798;8.6091;7.4061
2030-05-17;8.3590;10.3939;8.6740;9.1423
2030-05-18;7.2303;10.3647;10.8729;9.4893
2030-05-19;5.5739;8.7084;9.0247;7.7690
2030-05-20;5.3651;6.2811;5.4397;5.6953
2030-05-21;5.8654;3.5534;4.7800;4.7329
2030-05-22;6.7812;5.0468;5.8188;5.8823
2030-05-23;4.5958;10.7784;9.9123;8.4288
2030-05-24;10.8423;11.7763;6.6220;9.7469
2030-05-25;6.0547;7.6403;4.1482;5.9477
2030-05-26;9.6339;7.1066;9.0535;8.5980
2030-05-27;6.5603;5.7470;11.7667;8.0247
2030-05-28;11.2230;4.8472;7.5357;7.8686
2030-05-29;5.1243;6.2834;4.5736;5.3271
2030-05-30;9.4116;5.6178;10.2829;8.4374
2030-05-31;8.1380;9.7832;7.3635;8.4282
2030-06-01;5.2815;4.7594;6.7294;5.5901
2030-06-02;5.4371;10.3777;8.3035;8.0394
2030-06-03;5.4815;5.0937;10.4904;7.0219
2030-06-04;8.9709;10.3984;11.9552;10.4415
2030-06-05;3.8838;9.8883;8.9244;7.5655
2030-06-06;7.0392;11.9414;4.4725;7.8177
2030-06-07;5.7633;11.4680;4.7186;7.3166
2030-06-08;3.5060;10.5481;6.8484;6.9675
2030-06-09;7.5211;7.0492;6.0364;6.8689
2030-06-10;9.9407;11.6275;4.1974;8.5885
2030-06-11;7.2085;4.7875;5.6855;5.8938
2030-06-12;8.0542;11.0619;6.2897;8.4686
2030-06-13;8.4679;8.2110;4.6157;7.0982
2030-06-14;7.5390;4.3097;10.1895;7.3461
2030-06-15;7.4285;5.7161;5.7181;6.2876
2030-06-16;4.6587;4.0202;8.6387;5.7725
2030-06-17;9.4920;11.4418;6.6272;9.1870
2030-06-18;6.7427;6.7155;3.8775;5.7786
2030-06-19;4.9024;8.9215;8.4836;7.4358
2030-06-20;10.0204;6.7251;4.0733;6.9396
2030-06-21;11.4523;6.1167;5.9015;7.8235
2030-06-22;7.5367;11.9660;5.4036;8.3021
2030-06-23;9.3439;7.4298;7.2843;8.0193
2030-06-24;9.0339;11.5464;6.3986;8.9930
2030-06-25;7.2205;11.1063;11.1312;9.8193
2030-06-26;4.6558;8.3088;3.5895;5.5180
2030-06-27;9.3742;7.8862;9.1478;8.8027
2030-06-28;10.1400;4.6028;8.1440;7.6289
2030-06-29;7.7034;7.8050;7.7144;7.7409
2030-06-30;6.6253;8.6655;9.8623;8.3844
2030-07-01;7.6958;3.6955;6.5082;5.9665
2030-07-02;3.9655;4.9884;11.7558;6.9032
2030-07-03;11.1942;6.9861;11.4967;9.8923
2030-07-04;4.6312;8.3130;5.0874;6.0105
2030-07-05;4.1175;5.8804;10.6718;6.8899
2030-07-06;9.3063;8.4680;5.7245;7.8329
2030-07-07;3.9485;10.2970;11.7901;8.6785
2030-07-08;10.6672;9.9171;4.1558;8.2467
2030-07-09;8.4150;4.1960;8.1535;6.9215
2030-07-10;7.9652;3.8589;3.5553;5.1265
2030-07-11;7.3238;11.9191;9.4062;9.5497
2030-07-12;6.0796;4.9219;9.8576;6.9530
2030-07-13;9.8812;3.8763;11.3333;8.3636
2030-07-14;4.9086;7.6728;10.4926;7.6913
2030-07-15;11.6184;9.2641;5.3016;8.7280
2030-07-16;3.8218;8.9890;10.1384;7.6497
2030-07-17;6.3817;9.5759;5.7304;7.2293
2030-07-18;11.3838;10.7088;10.9763;11.0230
2030-07-19;8.9084;11.1552;3.9678;8.0105
2030-07-20;4.1534;4.8441;8.7541;5.9172
2030-07-21;8.0027;3.9326;4.4133;5.4495
2030-07-22;9.1614;5.4331;7.6924;7.4290
2030-07-23;9.6802;9.0402;6.0927;8.2710
2030-07-24;5.9672;9.5647;10.9186;8.8168
2030-07-25;6.8845;7.7325;4.6728;6.4299
2030-07-26;11.7709;8.9195;9.2761;9.9888
2030-07-27;8.2289;6.0474;6.2609;6.8457
2030-07-28;9.7069;9.0177;5.1816;7.9687
2030-07-29;10.1357;6.3276;4.4162;6.9598
2030-07-30;3.7044;6.8008;11.9414;7.4822
2030-07-31;10.7336;10.3272;6.3788;9.1465
2030-08-01;10.7386;9.3960;8.9906;9.7084
2030-08-02;8.8331;7.4510;5.6062;7.2968
2030-08-03;6.9161;5.6033;4.2624;5.5939
2030-08-04;11.9031;10.2136;4.8692;8.9953
2030-08-05;11.7389;10.9267;10.9359;11.2005
2030-08-06;10.8991;7.2782;4.2831;7.4868
2030-08-07;11.0406;6.1049;4.4370;7.1942
2030-08-08;4.3425;6.8765;7.8431;6.3540
2030-08-09;10.1488;10.4317;10.0175;10.1993
2030-08-10;10.3790;9.9741;5.2874;8.5468
2030-08-11;4.4080;8.9396;3.7320;5.6932
2030-08-12;10.9300;8.2164;9.5233;9.5566
2030-08-13;8.5857;5.1962;8.0845;7.2888
2030-08-14;11.6415;10.2803;10.5115;10.8111
2030-08-15;9.7837;10.6486;4.4251;8.2858
2030-08-16;6.3291;5.2340;10.9254;7.4962
2030-08-17;10.1371;9.9215;11.1124;10.3903
2030-08-18;5.5910;7.2122;7.0522;6.6185
2030-08-19;7.9541;9.9404;11.7964;9.8970
2030-08-20;3.6534;8.7649;5.1163;5.8449
2030-08-21;6.4458;9.7337;10.4930;8.8908
2030-08-22;6.8137;4.5179;7.3379;6.2232
2030-08-23;4.1137;9.4361;8.5489;7.3662
2030-08-24;4.5252;9.5686;10.5905;8.2281
2030-08-25;11.4549;4.2356;11.5657;9.0854
2030-08-26;7.4298;4.0354;9.8317;7.0990
2030-08-27;7.3624;6.0811;11.6347;8.3594
2030-08-28;4.5951;5.8951;10.0894;6.8599
2030-08-29;3.6681;10.2714;7.1249;7.0215
2030-08-30;8.1004;9.8368;9.4326;9.1233
2030-08-31;6.5916;3.9633;9.6572;6.7374
2030-09-01;7.1700;10.8995;3.6323;7.2339
2030-09-02;9.2117;5.2166;4.8715;6.4333
2030-09-03;4.3421;6.9589;3.9852;5.0954
2030-09-04;7.2466;7.2989;10.6531;8.3995
2030-09-05;9.8913;7.5954;11.3443;9.6103
2030-09-06;11.7687;4.1477;6.3343;7.4169
2030-09-07;4.8552;6.8178;4.5154;5.3961
2030-09-08;8.8985;7.4275;4.2728;6.8663
2030-09-09;4.6533;8.9334;4.7508;6.1125
2030-09-10;6.3329;10.1037;11.9976;9.4781
2030-09-11;8.2467;3.5820;11.7041;7.8443
2030-09-12;10.5228;4.6918;6.6566;7.2904
2030-09-13;10.8637;8.8431;11.7593;10.4887
2030-09-14;9.4592;9.2045;5.2941;7.9859
2030-09-15;4.4174;6.4656;10.0544;6.9791
2030-09-16;5.3883;8.2144;10.2472;7.9500
2030-09-17;5.9475;8.0959;4.6322;6.2252
2030-09-18;11.2187;5.3408;6.2509;7.6035
2030-09-19;11.5208;8.2730;5.7628;8.5189
2030-09-20;9.3259;8.3948;9.8216;9.1808
2030-09-21;11.3250;10.9192;11.5801;11.2748
2030-09-22;5.8501;9.3364;6.9589;7.3818
2030-09-23;10.6531;6.1894;7.8877;8.2434
2030-09-24;9.6495;4.4858;4.3844;6.1732
2030-09-25;5.9004;6.4227;10.6944;7.6725
2030-09-26;8.9937;4.1382;11.4438;8.1919
2030-09-27;6.4684;10.6715;3.8813;7.0071
2030-09-28;10.7781;10.2618;6.3806;9.1402
2030-09-29;9.5797;5.8920;9.0046;8.1588
2030-09-30;9.8004;5.6560;6.9951;7.4838
2030-10-01;5.9444;8.6201;3.8501;6.1382
2030-10-02;11.4234;11.6187;11.8341;11.6254
2030-10-03;3.7155;7.3888;7.1212;6.0752
2030-10-04;8.9729;3.5287;7.2151;6.5722
2030-10-05;4.5940;4.1992;7.7581;5.5171
2030-10-06;9.8459;4.8234;4.9470;6.5388
2030-10-07;10.0609;4.5056;10.7748;8.4471
2030-10-08;9.7371;6.5599;3.5356;6.6109
2030-10-09;9.1324;8.2875;3.5335;6.9845
2030-10-10;7.6392;4.8486;4.0566;5.5148
2030-10-11;11.1721;5.2302;7.9111;8.1045
2030-10-12;9.6740;5.2935;6.0033;6.9903
2030-10-13;10.3301;9.0971;3.9190;7.7821
2030-10-14;11.2086;5.7473;5.1629;7.3729
2030-10-15;9.1634;4.1071;5.8863;6.3856
2030-10-16;8.2535;10.7252;6.1144;8.3644
2030-10-17;6.7046;11.9278;7.0594;8.5639
2030-10-18;3.7145;7.3333;4.1896;5.0791
2030-10-19;9.5443;6.7554;9.1793;8.4930
2030-10-20;3.9067;8.5965;8.8639;7.1224
2030-10-21;4.7893;6.5280;7.1462;6.1545
2030-10-22;6.8750;7.8908;9.0395;7.9351
2030-10-23;6.0719;7.3611;4.3396;5.9242
2030-10-24;6.4017;9.8072;4.5854;6.9314
2030-10-25;9.0362;10.5916;6.1503;8.5927
2030-10-26;9.6586;3.7933;8.4393;7.2971
2030-10-27;10.3938;5.1624;7.7037;7.7533
2030-10-28;11.4423;6.1968;5.4072;7.6821
2030-10-29;4.5898;9.6358;10.0515;8.0924
2030-10-30;8.2355;8.5003;9.4158;8.7172
2030-10-31;7.6591;4.7349;8.9018;7.0986
2030-11-01;11.2513;7.5752;7.1095;8.6453
2030-11-02;9.8383;4.4910;11.2210;8.5168
2030-11-03;6.1367;7.5516;4.0802;5.9228
2030-11-04;11.8519;5.1188;8.6357;8.5355
2030-11-05;9.1085;10.1190;10.1784;9.8020
2030-11-06;7.7393;4.7551;10.4675;7.6540
2030-11-07;5.6923;9.8883;10.6559;8.7455
2030-11-08;7.0312;9.7206;8.2259;8.3259
2030-11-09;3.9918;10.4555;10.7904;8.4126
2030-11-10;3.5714;7.7796;7.2321;6.1944
2030-11-11;11.7414;7.6369;8.5243;9.3009
2030-11-12;7.2751;9.3691;10.2890;8.9777
2030-11-13;6.2863;11.1365;7.9110;8.4446
2030-11-14;6.8893;4.8589;9.9527;7.2336
2030-11-15;7.0830;8.7717;7.9982;7.9510
2030-11-16;8.6668;3.9393;4.1903;5.5988
2030-11-17;5.9717;9.8814;10.0686;8.6406
2030-11-18;5.8442;11.7366;8.5009;8.6939
2030-11-19;6.9803;7.1232;11.8503;8.6513
2030-11-20;4.7100;7.4081;10.1015;7.4065
2030-11-21;7.4303;7.3142;9.2923;8.0123
2030-11-22;6.9011;9.4781;9.3097;8.5630
2030-11-23;9.2139;6.3210;11.0796;8.8715
2030-11-24;9.0117;9.0091;8.3674;8.7961
2030-11-25;6.3112;4.4739;8.3295;6.3715
2030-11-26;5.1434;4.4858;7.7462;5.7918
2030-11-27;10.5519;3.5120;4.6823;6.2487
2030-11-28;11.4022;11.3985;3.7158;8.8388
2030-11-29;6.8586;9.9379;4.7516;7.1827
2030-11-30;10.8288;5.4300;10.2890;8.8493
2030-12-01;7.3731;10.8985;6.5318;8.2678
2030-12-02;6.0145;8.0878;11.5854;8.5626
2030-12-03;7.1353;8.5561;11.9091;9.2002
2030-12-04;5.0757;11.2564;3.9891;6.7737
2030-12-05;9.7205;7.1569;4.8090;7.2288
2030-12-06;4.8172;4.5139;11.1512;6.8274
2030-12-07;6.9297;3.6698;5.6398;5.4131
2030-12-08;10.7335;7.8159;11.4858;10.0117
2030-12-09;9.7214;9.1215;5.0778;7.9736
2030-12-10;6.9342;5.6738;11.3490;7.9857
2030-12-11;7.2472;11.5823;11.7865;10.2053
2030-12-12;8.7556;3.5717;4.9668;5.7647
2030-12-13;7.9398;6.6915;4.7055;6.4456
2030-12-14;11.6539;6.1275;9.9067;9.2294
2030-12-15;4.5122;9.0207;11.1774;8.2368
2030-12-16;8.8161;4.2170;9.9965;7.6765
2030-12-17;6.9559;4.4394;9.7518;7.0490
2030-12-18;11.1372;9.8629;4.7144;8.5715
2030-12-19;8.9431;7.6635;11.7275;9.4447
2030-12-20;10.9738;5.4117;10.8898;9.0918
2030-12-21;5.5919;11.4531;5.2317;7.4256
2030-12-22;8.6415;4.0884;11.5872;8.1057
2030-12-23;5.0738;8.4154;9.9581;7.8158
2030-12-24;4.6270;9.4849;4.5394;6.2171
2030-12-25;8.0406;3.9154;10.2059;7.3873
2030-12-26;8.2263;9.2107;8.4137;8.6169
2030-12-27;5.2646;11.9343;8.7266;8.6418
2030-12-28;4.2975;6.4958;3.7010;4.8314
2030-12-29;10.3228;3.5623;8.3576;7.4142
2030-12-30;4.6171;8.1189;6.7508;6.4956
2030-12-31;9.3915;11.5650;8.4896;9.8154
2031-01-01;5.2719;10.3084;6.1960;7.2588
2031-01-02;8.8323;5.6780;8.7091;7.7398
2031-01-03;7.1582;11.0528;8.5320;8.9143
2031-01-04;8.7922;9.0634;10.4074;9.4210
2031-01-05;4.6654;5.7348;8.4143;6.2715
2031-01-06;5.8293;6.5358;6.8218;6.3956
2031-01-07;10.0138;7.3446;6.7478;8.0354
2031-01-08;8.6531;5.9876;4.8526;6.4978
2031-01-09;3.6227;5.3570;5.9751;4.9849
2031-01-10;10.7506;10.9832;8.3901;10.0413
2031-01-11;4.3043;5.7578;11.5175;7.1932
2031-01-12;6.9380;6.7751;8.7782;7.4971
2031-01-13;4.8555;10.4592;7.1727;7.4958
2031-01-14;6.5917;7.7040;4.1394;6.1450
2031-01-15;4.9540;6.1323;11.1358;7.4074
2031-01-16;9.2749;3.6896;6.6279;6.5308
2031-01-17;4.1540;11.1783;7.7966;7.7096
2031-01-18;8.9679;5.3044;9.4536;7.9086
2031-01-19;7.8330;11.2856;7.1342;8.7509
2031-01-20;7.6640;7.9436;5.2984;6.9687
2031-01-21;5.7308;10.5101;5.1124;7.1178
2031-01-22;9.8937;7.6088;7.1861;8.2295
2031-01-23;5.2397;10.2914;8.4060;7.9790
2031-01-24;8.9036;4.3966;10.9406;8.0803
2031-01-25;11.4860;9.8572;8.0079;9.7837
2031-01-26;7.0960;3.6803;6.2026;5.6596
2031-01-27;8.3047;11.4455;9.5761;9.7754
2031-01-28;11.0243;4.6962;5.5757;7.0987
2031-01-29;11.9100;5.4191;11.2512;9.5268
2031-01-30;5.8356;7.7698;5.7051;6.4368
2031-01-31;7.6488;5.6223;8.1523;7.1411
2031-02-01;3.6726;8.0055;9.0141;6.8974
2031-02-02;6.5943;8.7804;11.3769;8.9172
2031-02-03;11.4299;4.0856;4.2273;6.5809
2031-02-04;11.1628;10.4811;11.1987;10.9475
2031-02-05;10.8008;7.9228;11.4823;10.0686
2031-02-06;8.4732;10.0976;5.1292;7.9000
2031-02-07;7.7560;5.7789;10.1837;7.9062
2031-02-08;6.9021;7.3452;7.7880;7.3451
2031-02-09;10.2699;9.9892;6.4238;8.8943
2031-02-10;7.2263;5.2637;4.3144;5.6015
2031-02-11;6.3755;11.5273;6.7901;8.2310
2031-02-12;10.1818;9.7484;10.7046;10.2116
2031-02-13;8.3595;10.4025;8.6984;9.1535
2031-02-14;9.9899;11.4671;8.1078;9.8549
2031-02-15;5.0661;4.9927;11.1611;7.0733
2031-02-16;7.8540;11.0083;3.6922;7.5182
2031-02-17;9.9961;7.8359;4.3400;7.3907
2031-02-18;4.6698;10.4434;6.7318;7.2817
2031-02-19;8.7699;5.4804;11.3317;8.5273
2031-02-20;10.7354;11.3278;9.9187;10.6606
2031-02-21;9.2808;4.7508;4.8690;6.3002
2031-02-22;5.4141;4.5634;6.1519;5.3765
2031-02-23;9.6160;6.2823;6.6160;7.5048
2031-02-24;11.9342;3.8298;6.8478;7.5373
2031-02-25;10.3501;6.3344;4.9805;7.2217
2031-02-26;9.0395;4.1364;7.0931;6.7563
2031-02-27;11.8088;6.6445;5.0384;7.8306
2031-02-28;9.5083;8.7364;7.3542;8.5330
2031-03-01;7.0148;8.4340;9.7550;8.4013
2031-03-02;6.4337;8.6871;11.7094;8.9434
2031-03-03;6.2057;4.5340;7.3727;6.0375
2031-03-04;9.7131;7.6564;6.4659;7.9451
2031-03-05;7.3924;11.2981;7.9699;8.8868
2031-03-06;4.0817;4.1758;6.9787;5.0787
2031-03-07;11.6307;7.7493;5.6079;8.3293
2031-03-08;6.5187;9.5687;10.3821;8.8232
2031-03-09;4.4426;7.3696;10.4452;7.4191
2031-03-10;8.0898;9.4718;11.3180;9.6265
2031-03-11;11.4410;8.1683;6.3071;8.6388
2031-03-12;5.3892;5.1642;9.1527;6.5687
2031-03-13;5.1676;4.4447;7.7627;5.7917
2031-03-14;5.8889;8.9411;10.6801;8.5034
2031-03-15;6.9846;11.9064;10.9473;9.9461
2031-03-16;9.3745;11.3210;8.5176;9.7377
2031-03-17;5.0196;11.1456;11.1428;9.1027
2031-03-18;6.0366;5.9568;10.1908;7.3947
2031-03-19;7.9424;4.9870;11.3249;8.0848
2031-03-20;4.3157;4.4877;10.9151;6.5728
2031-03-21;9.6880;9.7141;11.7032;10.3684
2031-03-22;4.0605;11.0685;5.7559;6.9616
2031-03-23;5.0901;11.9295;11.5542;9.5246
2031-03-24;5.2153;4.8261;5.3198;5.1204
2031-03-25;10.3534;11.7343;9.7762;10.6213
2031-03-26;10.6328;11.8195;5.9842;9.4788
2031-03-27;7.9953;9.0786;8.0161;8.3633
2031-03-28;7.4874;5.3045;5.6282;6.1400
2031-03-29;10.1747;10.9409;10.1080;10.4079
2031-03-30;7.9536;8.2136;4.1302;6.7658
2031-03-31;6.4437;7.7118;4.9867;6.3807
2031-04-01;10.7998;8.6034;7.3225;8.9086
2031-04-02;9.6439;7.4614;9.6626;8.9226
2031-04-03;5.4799;3.5251;6.4728;5.1593
2031-04-04;8.1434;11.7383;10.9356;10.2724
2031-04-05;4.8493;7.1791;7.9068;6.6451
2031-04-06;6.9189;5.5309;6.4193;6.2897
2031-04-07;8.7610;7.3586;5.6101;7.2432
2031-04-08;7.4012;11.8814;10.1038;9.7955
2031-04-09;4.6336;8.9773;4.0660;5.8923
2031-04-10;10.1809;4.1727;4.5534;6.3023
2031-04-11;11.1666;4.8470;9.5857;8.5331
2031-04-12;6.9006;8.1718;10.6903;8.5876
2031-04-13;7.7783;4.6309;8.0076;6.8056
2031-04-14;8.4093;6.9616;6.8545;7.4085
2031-04-15;4.0638;8.0731;8.4310;6.8560
2031-04-16;8.7767;7.6056;6.2014;7.5279
2031-04-17;3.9612;9.8729;8.3377;7.3906
2031-04-18;8.8309;11.9608;8.3737;9.7218
2031-04-19;6.4846;10.9426;11.2539;9.5604
2031-04-20;5.8620;9.4778;7.1093;7.4830
2031-04-21;6.4419;9.6190;5.6264;7.2291
2031-04-22;7.3264;9.2290;6.7889;7.7814
2031-04-23;5.8028;7.8245;6.3392;6.6555
2031-04-24;5.3824;4.3391;11.6067;7.1094
2031-04-25;5.1024;7.4664;4.4195;5.6628
2031-04-26;7.2118;5.0471;6.5888;6.2826
2031-04-27;8.0300;9.3151;5.9529;7.7660
2031-04-28;10.8137;4.2559;5.7455;6.9384
2031-04-29;7.8380;10.3484;7.2086;8.4650
2031-04-30;4.0598;6.0031;3.7037;4.5889
2031-05-01;4.1811;5.1714;5.3912;4.9146
2031-05-02;5.6573;10.3896;10.8279;8.9583
2031-05-03;6.8635;4.8593;8.5259;6.7496
2031-05-04;5.0068;5.9093;3.6213;4.8458
2031-05-05;4.5658;5.9865;11.5890;7.3804
2031-05-06;6.6618;6.7633;7.9383;7.1211
2031-05-07;11.2348;5.5272;10.4711;9.0777
2031-05-08;3.7883;5.6876;7.5263;5.6674
2031-05-09;4.5426;7.2646;7.5260;6.4444
2031-05-10;10.5686;11.0909;9.8882;10.5159
2031-05-11;4.8586;5.1459;8.9282;6.3109
2031-05-12;4.3178;11.7502;7.5791;7.8824
2031-05-13;5.9503;5.9590;8.4854;6.7982
2031-05-14;4.6360;3.7408;11.4629;6.6132
2031-05-15;10.7273;7.1140;7.0430;8.2948
2031-05-16;7.8195;4.2184;5.9494;5.9958
2031-05-17;7.7242;6.9610;10.4200;8.3684
2031-05-18;6.7436;5.1601;9.0576;6.9871
2031-05-19;6.7677;6.7750;7.3472;6.9633
2031-05-20;6.7940;7.0808;6.9916;6.9555
2031-05-21;8.4123;5.8847;3.8255;6.0408
2031-05-22;8.1427;9.5058;9.4550;9.0345
2031-05-23;10.4974;9.8366;8.5748;9.6363
2031-05-24;8.6696;8.5044;6.7685;7.9808
2031-05-25;8.7033;10.6354;7.0420;8.7936
2031-05-26;5.9856;4.7437;11.0172;7.2488
2031-05-27;8.8138;8.0498;7.2486;8.0374
2031-05-28;5.9465;9.6562;11.1549;8.9192
2031-05-29;9.6777;6.8901;6.2934;7.6204
2031-05-30;7.3899;10.1250;8.2159;8.5769
2031-05-31;11.1553;8.3472;10.6180;10.0402
2031-06-01;10.5725;7.3604;4.5486;7.4938
2031-06-02;6.5259;11.3498;5.7590;7.8782
2031-06-03;6.0159;4.2383;5.2831;5.1791
2031-06-04;5.3294;9.0258;7.8428;7.3993
2031-06-05;6.7659;8.4236;7.4227;7.5374
2031-06-06;11.5921;11.9156;9.2189;10.9089
2031-06-07;9.9135;5.2014;9.8521;8.3223
2031-06-08;4.8729;10.2143;7.9482;7.6785
2031-06-09;11.9071;9.6509;8.1351;9.8977
2031-06-10;8.1411;11.3634;6.2340;8.5795
2031-06-11;9.3411;10.8220;3.6802;7.9478
2031-06-12;11.9634;9.6001;3.8162;8.4599
2031-06-13;7.3043;11.6141;11.4260;10.1148
2031-06-14;7.7865;9.3760;6.7588;7.9738
2031-06-15;9.5554;10.6350;9.4548;9.8817
2031-06-16;9.0793;11.9411;7.7801;9.6002
2031-06-17;6.5549;11.8603;9.3909;9.2687
2031-06-18;11.7162;9.0163;4.6646;8.4657
2031-06-19;4.3708;5.3125;10.5906;6.7580
2031-06-20;6.6085;7.9282;11.1641;8.5669
2031-06-21;9.6434;6.3274;10.6491;8.8733
2031-06-22;5.2804;9.7569;8.0296;7.6890
2031-06-23;10.0656;6.1362;4.7233;6.9750
2031-06-24;7.2534;5.0021;9.0800;7.1118
2031-06-25;11.7302;5.9049;5.1437;7.5929
2031-06-26;5.7481;8.2553;7.4945;7.1660
2031-06-27;3.8275;4.9128;7.2764;5.3389
2031-06-28;7.8586;7.4588;7.4734;7.5969
2031-06-29;11.4575;5.6739;7.4395;8.1903
2031-06-30;3.6491;7.4109;7.8423;6.3008
2031-07-01;4.5836;11.3228;4.2644;6.7236
2031-07-02;8.7810;7.8879;5.7441;7.4710
2031-07-03;4.9565;7.6628;6.7068;6.4420
2031-07-04;11.3051;6.7794;7.9657;8.6834
2031-07-05;6.3586;11.4320;11.1278;9.6395
2031-07-06;4.3555;7.2163;10.2845;7.2854
2031-07-07;10.4049;10.8348;8.8150;10.0182
2031-07-08;3.6901;8.7600;10.5117;7.6539
2031-07-09;4.0129;8.0174;11.4880;7.8394
2031-07-10;7.6052;6.2315;10.0852;7.9740
2031-07-11;6.8518;4.5397;4.2479;5.2131
2031-07-12;5.1140;11.3755;10.1775;8.8890
2031-07-13;8.8925;11.4323;4.6410;8.3219
2031-07-14;10.6526;10.6864;8.8127;10.0506
2031-07-15;9.9675;9.5095;9.3234;9.6001
2031-07-16;5.0561;4.9273;10.7117;6.8984
2031-07-17;8.9645;6.5314;11.9409;9.1456
2031-07-18;10.1982;9.4855;7.4393;9.0410
2031-07-19;4.3185;7.9222;7.3530;6.5312
2031-07-20;8.9508;9.1293;6.4823;8.1875
2031-07-21;5.2658;9.1227;4.4817;6.2901
2031-07-22;9.9505;7.9608;7.1766;8.3626
2031-07-23;5.9288;11.4843;8.1327;8.5153
2031-07-24;8.9636;3.8871;8.6333;7.1613
2031-07-25;9.5470;10.6557;4.6683;8.2903
2031-07-26;9.6280;10.3182;11.2096;10.3853
2031-07-27;6.5028;6.6608;10.0254;7.7297
2031-07-28;6.6838;7.5093;10.8871;8.3601
2031-07-29;8.7128;10.4816;10.6020;9.9321
2031-07-30;8.9949;4.6598;9.3458;7.6668
2031-07-31;7.2352;5.1464;4.4427;5.6081
